id1,id2,FieldOfStudyName,distance
terms18,terms21,bio,0.14212671160527052
terms18,terms22,bio,0.07615773009011303
terms18,terms23,bio,0.12649110122335835
terms18,terms24,bio,0.15652475825838524
terms18,terms25,bio,0.019999999552965164
terms18,terms26,bio,0.14142135571047393
terms18,terms27,bio,0.1599999964237213
terms18,terms28,bio,0.10295629657579208
terms18,terms29,bio,0.10770329442710318
terms18,terms30,bio,0.13892443397369617
terms18,terms31,bio,0.14999999850988388
terms18,terms32,bio,0.16492422675945664
terms18,terms33,bio,0.15297058381509837
terms18,terms34,bio,0.1843908870447227
terms18,terms35,bio,0.06999999843537807
terms18,terms36,bio,0.12649110122335835
terms18,terms37,bio,0.09219544796707038
terms18,terms38,bio,0.1503329626537492
terms18,terms39,bio,0.05385164513824431
terms18,terms40,bio,0.06082762853663366
terms18,terms41,bio,0.17262675964720992
terms18,terms42,bio,0.19235383728561326
terms18,terms43,bio,0.05000000447034836
terms18,terms44,bio,0.09486833004065943
terms18,terms45,bio,0.09848857108849594
terms18,terms46,bio,0.044721356884395165
terms18,terms47,bio,0.10770329442710318
terms18,terms48,bio,0.26627053728950995
terms18,terms49,bio,0.2501999181938457
terms18,terms50,bio,0.1118033982085893
terms19,terms20,bio,0.18027756645954462
terms19,terms21,bio,0.053851649288859695
terms19,terms22,bio,0.23345234817305174
terms19,terms23,bio,0.2325940649165513
terms19,terms24,bio,0.15999999456107616
terms19,terms25,bio,0.17804493594651588
terms19,terms26,bio,0.19416487222686174
terms19,terms27,bio,0.286530969428442
terms19,terms28,bio,0.09000000357627869
terms19,terms29,bio,0.10049876564131428
terms19,terms30,bio,0.22135943244205802
terms19,terms31,bio,0.09055384730039041
terms19,terms32,bio,0.1220655679253737
terms19,terms33,bio,0.12041594108552145
terms19,terms34,bio,0.28792360017039914
terms19,terms35,bio,0.21260291255398503
terms19,terms36,bio,0.2765863236979879
terms19,terms37,bio,0.08602324814931953
terms19,terms38,bio,0.2729468742911389
terms19,terms39,bio,0.14212670295562377
terms19,terms40,bio,0.15297059002510957
terms19,terms41,bio,0.28231187525459045
terms19,terms42,bio,0.2647640359695222
terms19,terms43,bio,0.14560219606627178
terms19,terms44,bio,0.2109502273534611
terms19,terms45,bio,0.10000000894069672
terms19,terms46,bio,0.2061552754983831
terms19,terms47,bio,0.10049876564131428
terms19,terms48,bio,0.25298220715887726
terms19,terms49,bio,0.14866068289740905
terms19,terms50,bio,0.07615772837807203
terms20,terms21,bio,0.15620500433591583
terms20,terms22,bio,0.06324555061167918
terms20,terms23,bio,0.12083045626440644
terms20,terms24,bio,0.1615549492501138
terms20,terms25,bio,0.014142139258897186
terms20,terms26,bio,0.14212670806677874
terms20,terms27,bio,0.15033296079522954
terms20,terms28,bio,0.11661903560970847
terms20,terms29,bio,0.12083045965578589
terms20,terms30,bio,0.13601470204718888
terms20,terms31,bio,0.16031219927162835
terms20,terms32,bio,0.17720045412820906
terms20,terms33,bio,0.16124515875490722
terms20,terms34,bio,0.17720045055429404
terms20,terms35,bio,0.06082762486203
terms20,terms36,bio,0.11401753653076331
terms20,terms37,bio,0.1044030734600581
terms20,terms38,bio,0.1414213565007277
terms20,terms39,bio,0.06082762761798254
terms20,terms40,bio,0.07000000216066837
terms20,terms41,bio,0.1649242213383629
terms20,terms42,bio,0.18867962276749395
terms20,terms43,bio,0.060827630373935494
terms20,terms44,bio,0.08944272209879262
terms20,terms45,bio,0.11180339387698808
terms20,terms46,bio,0.03162277294976032
terms20,terms47,bio,0.12083045965578589
terms20,terms48,bio,0.2692582432621552
terms20,terms49,bio,0.2600000035017729
terms20,terms50,bio,0.12369317323189695
terms21,terms22,bio,0.21633308357432904
terms21,terms23,bio,0.23537205252825286
terms21,terms24,bio,0.1868154212219784
terms21,terms25,bio,0.15811389031226838
terms21,terms26,bio,0.21023796493118926
terms21,terms27,bio,0.284604993656099
terms21,terms28,bio,0.04472137021239929
terms21,terms29,bio,0.05099020787740943
terms21,terms30,bio,0.23086793269837874
terms21,terms31,bio,0.12529964445292816
terms21,terms32,bio,0.07071068444068282
terms21,terms33,bio,0.15231546580550387
terms21,terms34,bio,0.2942787878778717
terms21,terms35,bio,0.20124612430578284
terms21,terms36,bio,0.2641968975584176
terms21,terms37,bio,0.09000000730156898
terms21,terms38,bio,0.27202941477604053
terms21,terms39,bio,0.13601471313968494
terms21,terms40,bio,0.1118034088709923
terms21,terms41,bio,0.28635642293071467
terms21,terms42,bio,0.2800000011920929
terms21,terms43,bio,0.10816654256207174
terms21,terms44,bio,0.20880613728602748
terms21,terms45,bio,0.053851663124239675
terms21,terms46,bio,0.1860107568314509
terms21,terms47,bio,0.05099020787740943
terms21,terms48,bio,0.29068883974057347
terms21,terms49,bio,0.19999999962747114
terms21,terms50,bio,0.09219545079552181
terms22,terms23,bio,0.08602324620056669
terms22,terms24,bio,0.17000000178813934
terms22,terms25,bio,0.05830951860345674
terms22,terms26,bio,0.13341664310400414
terms22,terms27,bio,0.0948683282735991
terms22,terms28,bio,0.17888543253558156
terms22,terms29,bio,0.18384776031627376
terms22,terms30,bio,0.11180339304398786
terms22,terms31,bio,0.19313207831342924
terms22,terms32,bio,0.2404163057304866
terms22,terms33,bio,0.18439088866098038
terms22,terms34,bio,0.13038404533260092
terms22,terms35,bio,0.030000001192092896
terms22,terms36,bio,0.05099019216973515
terms22,terms37,bio,0.15000000260770327
terms22,terms38,bio,0.08944272209879262
terms22,terms39,bio,0.09433980921190693
terms22,terms40,bio,0.13152946455526085
terms22,terms41,bio,0.11661903560970847
terms22,terms42,bio,0.1562049945579377
terms22,terms43,bio,0.12369317187662351
terms22,terms44,bio,0.06324555591286012
terms22,terms45,bio,0.1746424841159402
terms22,terms46,bio,0.03162277766192045
terms22,terms47,bio,0.18384776031627376
terms22,terms48,bio,0.2624880949908413
terms22,terms49,bio,0.28635642032885905
terms22,terms50,bio,0.16643316918449516
terms23,terms24,bio,0.11180340637199171
terms23,terms25,bio,0.10770329096825787
terms23,terms26,bio,0.06324556239208147
terms23,terms27,bio,0.056568535962162526
terms23,terms28,bio,0.21023795412235594
terms23,terms29,bio,0.2199999988079071
terms23,terms30,bio,0.030000001192092896
terms23,terms31,bio,0.16278820861557328
terms23,terms32,bio,0.2800000011920929
terms23,terms33,bio,0.14212670806677874
terms23,terms34,bio,0.06000000238418579
terms23,terms35,bio,0.06403123628877816
terms23,terms36,bio,0.07999998331069946
terms23,terms37,bio,0.14866068853568776
terms23,terms38,bio,0.04242639802035597
terms23,terms39,bio,0.10049875452090716
terms23,terms40,bio,0.18681541583790248
terms23,terms41,bio,0.05099019034326125
terms23,terms42,bio,0.07071068444068282
terms23,terms43,bio,0.1746424917950824
terms23,terms44,bio,0.031622771182699815
terms23,terms45,bio,0.20999999344348907
terms23,terms46,bio,0.09999999105930368
terms23,terms47,bio,0.2199999988079071
terms23,terms48,bio,0.1824828831601646
terms23,terms49,bio,0.23706539642370844
terms23,terms50,bio,0.1565247590913857
terms24,terms25,bio,0.14866068765862175
terms24,terms26,bio,0.04999999888241291
terms24,terms27,bio,0.16643316918449516
terms24,terms28,bio,0.18357559451973612
terms24,terms29,bio,0.1972308337020544
terms24,terms30,bio,0.08602325832614043
terms24,terms31,bio,0.07071067627473016
terms24,terms32,bio,0.2507987297627167
terms24,terms33,bio,0.041231054882832914
terms24,terms34,bio,0.14866069442455573
terms24,terms35,bio,0.14000000059604645
terms24,terms36,bio,0.18681540915766015
terms24,terms37,bio,0.1029562982040369
terms24,terms38,bio,0.1526433712027625
terms24,terms39,bio,0.1029563039933518
terms24,terms40,bio,0.19849433745380743
terms24,terms41,bio,0.14866068427565485
terms24,terms42,bio,0.11180339387698808
terms24,terms43,bio,0.18439089148943164
terms24,terms44,bio,0.1118033985417894
terms24,terms45,bio,0.18867962276749395
terms24,terms46,bio,0.16278820232239713
terms24,terms47,bio,0.1972308337020544
terms24,terms48,bio,0.11313708377812572
terms24,terms49,bio,0.12529963806075145
terms24,terms50,bio,0.0948683282735991
terms25,terms26,bio,0.1280624847952004
terms25,terms27,bio,0.13999999687075615
terms25,terms28,bio,0.12083045456871674
terms25,terms29,bio,0.12649110475747913
terms25,terms30,bio,0.12206555022448876
terms25,terms31,bio,0.1513274579680891
terms25,terms32,bio,0.18439089068130293
terms25,terms33,bio,0.15033296228204518
terms25,terms34,bio,0.16492422314539415
terms25,terms35,bio,0.04999999888241291
terms25,terms36,bio,0.10770329096825787
terms25,terms37,bio,0.09848858092288976
terms25,terms38,bio,0.1303840474754763
terms25,terms39,bio,0.04999999701976776
terms25,terms40,bio,0.08062258007055186
terms25,terms41,bio,0.15297058052744547
terms25,terms42,bio,0.1749285542131652
terms25,terms43,bio,0.07000000402331352
terms25,terms44,bio,0.07615773180215406
terms25,terms45,bio,0.11704699219430623
terms25,terms46,bio,0.028284267981081263
terms25,terms47,bio,0.12649110475747913
terms25,terms48,bio,0.2555386452266623
terms25,terms49,bio,0.2501999181938457
terms25,terms50,bio,0.11704699824149362
terms26,terms27,bio,0.11661903848467747
terms26,terms28,bio,0.19646882227324003
terms26,terms29,bio,0.20880613229057435
terms26,terms30,bio,0.03605551969780898
terms26,terms31,bio,0.11180339554298856
terms26,terms32,bio,0.2668332850911192
terms26,terms33,bio,0.08602324966501625
terms26,terms34,bio,0.10000000745058082
terms26,terms35,bio,0.10440306632369613
terms26,terms36,bio,0.1414213493884466
terms26,terms37,bio,0.12041594294173258
terms26,terms38,bio,0.10295629838495302
terms26,terms39,bio,0.09433981217350691
terms26,terms40,bio,0.19416488239555904
terms26,terms41,bio,0.09899494715340715
terms26,terms42,bio,0.07071067443080553
terms26,terms43,bio,0.1802775664595445
terms26,terms44,bio,0.07071067811865478
terms26,terms45,bio,0.19924858558737923
terms26,terms46,bio,0.13416407565118654
terms26,terms47,bio,0.20880613229057435
terms26,terms48,bio,0.12999999781067556
terms26,terms49,bio,0.17492855293540108
terms26,terms50,bio,0.12041594294173258
terms27,terms28,bio,0.2549509677892723
terms27,terms29,bio,0.2630589254285502
terms27,terms30,bio,0.08062257082924387
terms27,terms31,bio,0.21931711836643303
terms27,terms32,bio,0.32249030919263744
terms27,terms33,bio,0.1984943293836786
terms27,terms34,bio,0.0447213535523946
terms27,terms35,bio,0.08999999798834324
terms27,terms36,bio,0.056568535962162526
terms27,terms37,bio,0.20124611597578057
terms27,terms38,bio,0.0141421379418086
terms27,terms39,bio,0.1486606835238844
terms27,terms40,bio,0.22022715450817484
terms27,terms41,bio,0.031622777072899975
terms27,terms42,bio,0.0905538547054013
terms27,terms43,bio,0.21000000089406967
terms27,terms44,bio,0.07615772837807203
terms27,terms45,bio,0.25317976934806186
terms27,terms46,bio,0.12165524727432375
terms27,terms47,bio,0.2630589254285502
terms27,terms48,bio,0.22022715416986136
terms27,terms49,bio,0.2915475914200785
terms27,terms50,bio,0.2109502273534611
terms28,terms29,bio,0.014142143210163683
terms28,terms30,bio,0.2109502241747386
terms28,terms31,bio,0.13453623898656042
terms28,terms32,bio,0.07071068654802458
terms28,terms33,bio,0.15620499098062854
terms28,terms34,bio,0.2701851177512056
terms28,terms35,bio,0.16763054006212946
terms28,terms36,bio,0.2284731826884432
terms28,terms37,bio,0.08062257776022508
terms28,terms38,bio,0.2433104945486475
terms28,terms39,bio,0.10999999567866325
terms28,terms40,bio,0.06708203865859383
terms28,terms41,bio,0.2607680863794507
terms28,terms42,bio,0.26305892033043576
terms28,terms43,bio,0.06403123483429655
terms28,terms44,bio,0.18110769830328627
terms28,terms45,bio,0.01000000536441803
terms28,terms46,bio,0.14764822301289451
terms28,terms47,bio,0.014142143210163683
terms28,terms48,bio,0.294108820053134
terms28,terms49,bio,0.22360679691697877
terms28,terms50,bio,0.09219544352236135
terms29,terms30,bio,0.22203603209165107
terms29,terms31,bio,0.14866069354749017
terms29,terms32,bio,0.06000000238418579
terms29,terms33,bio,0.17029386871254104
terms29,terms34,bio,0.2800000011920929
terms29,terms35,bio,0.17464248998195162
terms29,terms36,bio,0.23409399139061926
terms29,terms37,bio,0.09433981928134691
terms29,terms38,bio,0.2517935646069138
terms29,terms39,bio,0.12041594727289197
terms29,terms40,bio,0.0640312394886372
terms29,terms41,bio,0.27018511719968896
terms29,terms42,bio,0.2745906024230208
terms29,terms43,bio,0.06403123483429655
terms29,terms44,bio,0.1902629767424155
terms29,terms45,bio,0.01000000536441803
terms29,terms46,bio,0.15231545773445357
terms29,terms47,bio,0.0
terms29,terms48,bio,0.3080584401942604
terms29,terms49,bio,0.23706539815226915
terms29,terms50,bio,0.10630146468769258
terms30,terms31,bio,0.14422205192778417
terms30,terms32,bio,0.28160255811888074
terms30,terms33,bio,0.12041594804631328
terms30,terms34,bio,0.06708204199059443
terms30,terms35,bio,0.08602324620056669
terms30,terms36,bio,0.10999998450279236
terms30,terms37,bio,0.1414213546568031
terms30,terms38,bio,0.06708202866259103
terms30,terms39,bio,0.10198038726182687
terms30,terms40,bio,0.19697715503735286
terms30,terms41,bio,0.06403123483429655
terms30,terms42,bio,0.053851649288859695
terms30,terms43,bio,0.18384776203862097
terms30,terms44,bio,0.04999999180436143
terms30,terms45,bio,0.212132028033937
terms30,terms46,bio,0.12041593613562528
terms30,terms47,bio,0.22203603209165107
terms30,terms48,bio,0.15297059148628847
terms30,terms49,bio,0.21095023432899115
terms30,terms50,bio,0.1456021965779797
terms31,terms32,bio,0.19416488546535438
terms31,terms33,bio,0.029999999329447746
terms31,terms34,bio,0.21095023441728905
terms31,terms35,bio,0.1655294515604945
terms31,terms36,bio,0.22472204079497568
terms31,terms37,bio,0.06324554825559864
terms31,terms38,bio,0.20518283952050095
terms31,terms39,bio,0.10198039164536403
terms31,terms40,bio,0.17088007937111607
terms31,terms41,bio,0.20808651429403072
terms31,terms42,bio,0.180277556747374
terms31,terms43,bio,0.15811388300841903
terms31,terms44,bio,0.14999999776482584
terms31,terms45,bio,0.1421267068872815
terms31,terms46,bio,0.17464248624903517
terms31,terms47,bio,0.14866069354749017
terms31,terms48,bio,0.16552945234818006
terms31,terms49,bio,0.10049875581828785
terms31,terms50,bio,0.04472135855039551
terms32,terms33,bio,0.2195449902079809
terms32,terms34,bio,0.3400000035762787
terms32,terms35,bio,0.2334523514443169
terms32,terms36,bio,0.29120439213254357
terms32,terms37,bio,0.1486606955522116
terms32,terms38,bio,0.31144823110053343
terms32,terms39,bio,0.1802775674927542
terms32,terms40,bio,0.11180339887498954
terms32,terms41,bio,0.3301514783082052
terms32,terms42,bio,0.3337663853834311
terms32,terms43,bio,0.11704699569530963
terms32,terms44,bio,0.25019992340508496
terms32,terms45,bio,0.07000000774860382
terms32,terms46,bio,0.20880612943602975
terms32,terms47,bio,0.06000000238418579
terms32,terms48,bio,0.3584689722320691
terms32,terms49,bio,0.2701851290572983
terms32,terms50,bio,0.15652476575538743
terms33,terms34,bio,0.1860107567313145
terms33,terms35,bio,0.15524174529242962
terms33,terms36,bio,0.21023795066707307
terms33,terms37,bio,0.07810249215149245
terms33,terms38,bio,0.1843908834081424
terms33,terms39,bio,0.10049875767168905
terms33,terms40,bio,0.18357560172373305
terms33,terms41,bio,0.18439088361017458
terms33,terms42,bio,0.15231545553325754
terms33,terms43,bio,0.17000000047333105
terms33,terms44,bio,0.1341640764841868
terms33,terms45,bio,0.16278820724251675
terms33,terms46,bio,0.17029385799346863
terms33,terms47,bio,0.17029386871254104
terms33,terms48,bio,0.13892443933674134
terms33,terms49,bio,0.10198038981889018
terms33,terms50,bio,0.0640312409431187
terms34,terms35,bio,0.11704699744581133
terms34,terms36,bio,0.09999998807907176
terms34,terms37,bio,0.20615528344932083
terms34,terms38,bio,0.04242639802035597
terms34,terms39,bio,0.1603121959021587
terms34,terms40,bio,0.24515301487710653
terms34,terms41,bio,0.01414213267345548
terms34,terms42,bio,0.05099020787740943
terms34,terms43,bio,0.2334523532794168
terms34,terms44,bio,0.09055385018011734
terms34,terms45,bio,0.26999999582767487
terms34,terms46,bio,0.15231545773445357
terms34,terms47,bio,0.2800000011920929
terms34,terms48,bio,0.1824828831601646
terms34,terms49,bio,0.27018512671335226
terms34,terms50,bio,0.21189620286069633
terms35,terms36,bio,0.06403123628877816
terms35,terms37,bio,0.1272792217199334
terms35,terms38,bio,0.0806225782222903
terms35,terms39,bio,0.07071067522105894
terms35,terms40,bio,0.130384049332635
terms35,terms41,bio,0.10440306150665184
terms35,terms42,bio,0.1345362398172564
terms35,terms43,bio,0.12000000290572643
terms35,terms44,bio,0.03605551453176046
terms35,terms45,bio,0.16492421772430044
terms35,terms46,bio,0.03605550988231725
terms35,terms47,bio,0.17464248998195162
terms35,terms48,bio,0.23409399711953327
terms35,terms49,bio,0.2570992005194588
terms35,terms50,bio,0.14212670230034738
terms36,terms37,bio,0.19104972620769478
terms36,terms38,bio,0.05830951700625173
terms36,terms39,bio,0.13453623123339842
terms36,terms40,bio,0.18248287336122185
terms36,terms41,bio,0.08602324511792614
terms36,terms42,bio,0.13928387725146152
terms36,terms43,bio,0.1746424917950824
terms36,terms44,bio,0.07615772348652618
terms36,terms45,bio,0.22472203847415065
terms36,terms46,bio,0.08246210976566583
terms36,terms47,bio,0.23409399139061926
terms36,terms48,bio,0.26172503722880475
terms36,terms49,bio,0.3101612379696351
terms36,terms50,bio,0.20518283661554831
terms37,terms38,bio,0.18788293976640452
terms37,terms39,bio,0.056568546498874654
terms37,terms40,bio,0.10770330549540753
terms37,terms41,bio,0.19924858334377543
terms37,terms42,bio,0.1899999938905239
terms37,terms43,bio,0.0948683347528204
terms37,terms44,bio,0.12529964147982262
terms37,terms45,bio,0.08602325681044434
terms37,terms46,bio,0.1252996396959594
